clientId,packetId,length,direction,iat,entropy,timestamp,clientProtocolVersion
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8570875,0.1801254346929006,1753691639214,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,8594417,0.18012354482255907,1753691639222,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8409125,0.18012354482255907,1753691639230,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,8509500,0.18012469640922016,1753691639239,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8853333,0.18012469640922016,1753691639248,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,29,25,INCOMING,8982833,0.18012022818812307,1753691639257,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8504167,0.1801203523648754,1753691639265,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,29,25,INCOMING,8518458,0.18012189572355927,1753691639274,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,9093625,0.18012189572355927,1753691639283,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,29,25,INCOMING,8881459,0.18012059616344742,1753691639292,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8785583,0.18012059616344742,1753691639301,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,92,5,OUTGOING,8801667,0.18010941180896997,1753691639310,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,9038958,0.1801004343935764,1753691639319,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8892542,0.18009919894323953,1753691639328,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8933166,0.18005486606235088,1753691639336,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8566959,0.18004217699215389,1753691639345,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8821458,0.18012253595105762,1753691639354,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8620792,0.18011145871507742,1753691639362,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8699291,0.18009803417248038,1753691639371,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8843584,0.18011323146814126,1753691639380,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8635458,0.18012409273253147,1753691639389,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8917292,0.18010016226192016,1753691639397,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8626708,0.18010041895196444,1753691639406,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8742417,0.18009738198589328,1753691639415,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8977541,0.18009745545831077,1753691639424,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8896459,0.1800965664667666,1753691639433,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,106,17,OUTGOING,8901500,0.18005929208272295,1753691639442,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8697291,0.1800593784297264,1753691639450,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8777084,0.18007146751458838,1753691639459,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8951208,0.1800868864147653,1753691639468,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9158875,0.1801208039157561,1753691639477,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8752667,0.18010023227124683,1753691639486,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,115,1141,OUTGOING,8533625,0.18010060712456205,1753691639494,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8735416,0.1801189161845004,1753691639504,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,9066375,0.18009616384663246,1753691639513,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,9101584,0.18007682271332712,1753691639522,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8784125,0.18007570701073164,1753691639530,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8750166,0.18009497378504027,1753691639539,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8852750,0.18011495955845477,1753691639548,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8893334,0.18010194048210137,1753691639557,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8547083,0.18008255490448252,1753691639565,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8495083,0.18010261894273016,1753691639574,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8834417,0.18009983002406393,1753691639583,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8933458,0.1800987809169985,1753691639591,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,8325959,0.1801362686863908,1753691639600,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8870500,0.1801358908010746,1753691639609,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,42,1,INCOMING,9053125,0.1801358364018593,1753691639618,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,9242750,0.1801672502238045,1753691639627,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,9018666,0.1801676885982681,1753691639636,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,8424834,0.18016766901004563,1753691639644,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8352833,0.18016766901004563,1753691639653,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,42,1,INCOMING,9144708,0.1801677122593362,1753691639662,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,8614042,0.18016466918196086,1753691639671,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8592875,0.18016510755642445,1753691639679,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,42,1,INCOMING,8704125,0.18016206731168566,1753691639688,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,8521792,0.1801612087804422,1753691639696,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8611500,0.18016164736631657,1753691639705,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,39,1,INCOMING,8774458,0.18015860357377697,1753691639714,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,42,1,INCOMING,8803042,0.18016177822874818,1753691639723,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,8901083,0.18016513693484168,1753691639732,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8795500,0.1801653821064085,1753691639740,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,29,25,INCOMING,8795542,0.1801593543542755,1753691639749,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8806125,0.180159481113719,1753691639758,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,42,1,INCOMING,8336666,0.18015925359360302,1753691639767,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,29,25,INCOMING,9116875,0.18015415410017924,1753691639776,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,9000000,0.180154719656778,1753691639785,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,9420542,0.1801612977803167,1753691639794,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,9256333,0.1801611710208732,1753691639803,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,8539000,0.18016026286957593,1753691639812,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8810250,0.18016026286957593,1753691639821,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,8905584,0.18015916917549302,1753691639829,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8545083,0.18015916917549302,1753691639839,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,9494917,0.18015812649988158,1753691639847,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8570916,0.18015812649988158,1753691639856,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,8734584,0.18016075203114007,1753691639865,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8659125,0.18016075203114007,1753691639873,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,8557333,0.1801586012917038,1753691639882,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8694583,0.1801586012917038,1753691639891,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,9222042,0.18014628323076562,1753691639900,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8656958,0.1801372072117785,1753691639908,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8745750,0.18011651957247912,1753691639917,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8636834,0.18009876829356544,1753691639926,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8816125,0.18009903967872795,1753691639935,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8777625,0.1801010430497026,1753691639943,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8508125,0.180107183690203,1753691639952,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,9113291,0.18010848844073307,1753691639961,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8496125,0.18010830330550415,1753691639970,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,9288750,0.18011213130210638,1753691639979,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8675167,0.18010959272330143,1753691639987,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8558333,0.18010834322419253,1753691639996,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8689542,0.18010707415485774,1753691640005,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8478250,0.18010552608546204,1753691640013,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,115,1141,OUTGOING,8383458,0.1801056645327315,1753691640022,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,92,5,OUTGOING,9018459,0.18011735967208067,1753691640031,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8692250,0.18010408542573067,1753691640039,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8690500,0.1801032574784974,1753691640048,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8632791,0.18011681360467416,1753691640057,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8748875,0.18012004912778146,1753691640065,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8651625,0.18012069631764605,1753691640074,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8396667,0.1801168953757555,1753691640082,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,92,5,OUTGOING,8389125,0.18010485859863096,1753691640091,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,92,5,OUTGOING,8814125,0.18009341553081287,1753691640100,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8886167,0.1800887227154184,1753691640108,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8598416,0.18008526565027957,1753691640117,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8685709,0.1801025034587382,1753691640126,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9262708,0.18011480158017915,1753691640135,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8676292,0.1800986155014011,1753691640144,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9011750,0.18010176470802888,1753691640153,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,92,5,OUTGOING,9005166,0.1801064136548451,1753691640162,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,9002709,0.18008570106767377,1753691640171,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9067041,0.18010579110919567,1753691640180,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,92,5,OUTGOING,8946209,0.18010613145827115,1753691640189,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8838041,0.18009245254780218,1753691640198,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8902625,0.1800909006614547,1753691640207,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8777167,0.18010264199126133,1753691640215,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8482167,0.18012058192802882,1753691640225,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,9896250,0.18009881143502543,1753691640233,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8296500,0.1800781201634744,1753691640242,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8824583,0.1800782018609807,1753691640251,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8704458,0.18002531028788457,1753691640260,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9223834,0.18004249931281074,1753691640268,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8423833,0.18012012618204568,1753691640277,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8421917,0.18009661275107777,1753691640285,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8536250,0.18008170047959396,1753691640294,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8682666,0.1801007548464075,1753691640303,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8986750,0.18011256610107124,1753691640312,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,9152792,0.1800942748970236,1753691640321,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8772958,0.18009284636069547,1753691640330,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8547459,0.1800909836989072,1753691640338,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8696416,0.18009176324799142,1753691640347,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8853750,0.1800973721483197,1753691640356,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,106,17,OUTGOING,8580792,0.18005859819236683,1753691640364,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8486958,0.18005865587450268,1753691640373,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8650709,0.18006379456940044,1753691640382,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9101541,0.18008175353013178,1753691640390,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8267917,0.18010630870006472,1753691640399,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8671208,0.1800889967510313,1753691640408,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9077167,0.1800916995075303,1753691640417,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,9085250,0.18009312349133236,1753691640426,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8934750,0.18007086937551023,1753691640435,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,115,1141,OUTGOING,8993792,0.1800698525458829,1753691640444,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,9366708,0.1800743081677189,1753691640453,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8609958,0.18009318285513642,1753691640461,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8510917,0.18011932110671522,1753691640471,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,9209833,0.18009280481559153,1753691640480,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,9520292,0.18007017225772304,1753691640489,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8544875,0.18009616618162053,1753691640497,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8695083,0.18009800608414916,1753691640507,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9132250,0.18009618143832842,1753691640515,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,9050209,0.18073677862028295,1753691640524,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8855916,0.18073633986636467,1753691640534,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,9088042,0.18073694315525604,1753691640543,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,9079708,0.18073694315525604,1753691640552,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,9023167,0.18073932450721386,1753691640560,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8417625,0.18073932450721386,1753691640569,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,8914125,0.1807170414060761,1753691640578,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8654875,0.1807170414060761,1753691640586,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,8729000,0.18071296195198974,1753691640595,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8927708,0.18071296195198974,1753691640604,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,60,1,INCOMING,8410667,0.18071026737626403,1753691640612,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,42,1,INCOMING,8558417,0.1807063832970222,1753691640621,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,9041833,0.1807134849280419,1753691640630,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8422458,0.18071375018839822,1753691640639,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,29,25,INCOMING,8980334,0.18071237257513795,1753691640648,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,9043583,0.18071242761141154,1753691640657,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,29,25,INCOMING,8970042,0.18071158236500484,1753691640665,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8507583,0.18071158236500484,1753691640674,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,9255333,0.18071361100971234,1753691640684,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,9349959,0.18071355597343872,1753691640693,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,9214000,0.18071439091096134,1753691640702,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,9070083,0.18071439091096134,1753691640711,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,8997667,0.18070804364005036,1753691640720,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8501833,0.18070804364005036,1753691640728,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,40,11,INCOMING,8433792,0.1806954681711092,1753691640737,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,60,1,INCOMING,8748541,0.18069564209901523,1753691640745,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,9,INCOMING,8417709,0.18070830842559465,1753691640754,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8734916,0.18070798492036597,1753691640763,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,42,1,INCOMING,9188459,0.18070727025229116,1753691640772,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,29,25,INCOMING,9402541,0.1806900605351622,1753691640782,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,9183584,0.18069057424212906,1753691640791,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,9050208,0.18067555463711596,1753691640800,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8735833,0.1806850356993609,1753691640809,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9435167,0.18072478368388137,1753691640818,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8668792,0.18069872848366528,1753691640827,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9035625,0.1807011910956637,1753691640835,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8434833,0.18070065577250452,1753691640843,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8363667,0.1807055920685125,1753691640852,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8558875,0.18069928370524438,1753691640861,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8583958,0.18069813851796443,1753691640869,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8408500,0.18070153509883852,1753691640878,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8750958,0.18069855381121755,1753691640886,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8567292,0.18069653454437754,1753691640895,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,9074958,0.18067166911828278,1753691640904,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8903584,0.18068051789971787,1753691640913,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,92,5,OUTGOING,8992708,0.180687063751371,1753691640922,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8567042,0.18067624626311546,1753691640930,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8552833,0.18067607867524813,1753691640939,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9086958,0.18068897726457916,1753691640948,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8699625,0.1807113129786174,1753691640958,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9558084,0.18070951802259264,1753691640967,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,9173875,0.18068667472694339,1753691640976,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8735791,0.18067124770312692,1753691640984,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8501959,0.18067338583845316,1753691640993,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8638750,0.18068512625544433,1753691641002,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9028625,0.18070796526003197,1753691641011,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9586125,0.18070909871922228,1753691641021,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,9285000,0.18068148222591082,1753691641030,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,115,1141,OUTGOING,9575250,0.1806830140695906,1753691641039,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,8,9,OUTGOING,8750750,0.18068040053616452,1753691641048,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,8,9,OUTGOING,9221166,0.18066299817433865,1753691641057,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,4,1,OUTGOING,8619125,0.18066475012609282,1753691641066,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9125709,0.1806851787698797,1753691641075,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,9152166,0.18067799192970588,1753691641084,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,92,5,OUTGOING,8433417,0.18066818161522585,1753691641092,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8978208,0.18066982749946897,1753691641101,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8453500,0.18066583862227353,1753691641110,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,47,10,OUTGOING,8915834,0.180663293765839,1753691641119,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8963333,0.18067620687462632,1753691641127,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8437500,0.18068614315404255,1753691641136,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,29,25,INCOMING,8769167,0.18200970348174467,1753691641145,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8567666,0.18200934049250309,1753691641154,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,29,25,INCOMING,9132667,0.18200727399246552,1753691641162,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8465333,0.18200727399246552,1753691641171,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,60,1,INCOMING,9005625,0.18200452934458916,1753691641180,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,29,25,INCOMING,8711584,0.1819894811549763,1753691641189,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8871791,0.18198990486012523,1753691641198,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,8675667,0.1820145445320666,1753691641206,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8535708,0.1820144836736794,1753691641215,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,60,1,INCOMING,8943417,0.18201179123762784,1753691641224,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,9144875,0.18203672979403418,1753691641233,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,9252500,0.18203709264079582,1753691641243,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,9151542,0.18204375778095766,1753691641252,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,9006708,0.18204375778095766,1753691641261,772
05bf52c6-7bb0-4f13-8951-0e1fd803df35,40,11,INCOMING,9152875,0.18202952780791287,1753691641270,772
